ID,CF_WSH,CF_SY,CF_SXQ,,,
400001,201606D0172-01,违法法规:《深圳经济特区控制吸烟条例》第八条,2016-05-25,,,
400002,201801001132,对医疗机构中允许未取得护士执业证书的人员或者允许未依照本条例规定办理执业地点变更手续、延续执业注册有效期的护士在本机构从事诊疗技术规范规定的护理活动的行为进行处罚,2018-06-25,,,
400003,201806A02201,对医疗卫生机构贮存设施或者设备不符合环境保护、卫生要求的处罚。,2018-07-03,,,
400004,深龙卫传[2017]10-4号,对医疗卫生机构贮存设施或者设备不符合环境保护、卫生要求的处罚。,2017-07-10,,,
400005,深宝卫放[2018]06D-2号,对医疗机构未办理诊疗科目登记或者未按照规定进行校验的行为进行处罚,2018-07-24,,,
400006,20180300511-01,对医疗机构未安装规定进行职业病危害预评价或者未提交职业病危害预评价报告，或者职业病危害预评价报告未经卫生行政部门审核同意，开工建设的处罚,2018-02-28,,,
400007,深宝卫放[2018]06D-1号,对医疗机构未给从事放射工作的人员办理《放射工作人员证》的行为进行处罚,2018-07-13,,,
400008,201703002288-01,对医疗卫生机构贮存设施或者设备不符合环境保护、卫生要求的处罚。,2018-07-04,,,
400009,深卫医[2017]30号,医疗机构使用非卫生技术人员开展医疗卫生技术活动案,2018-01-22,,,
400010,深卫医[2018]25号,医疗机构其他未按照规定书写病历案,2018-06-12,,,
400011,深卫医技[2018]7号,卫生技术人员开展注册专业以外的医疗卫生技术活动案,2018-03-15,,,
400012,深卫医[2018]10号,医疗机构实施手术时未取得患者或者其近亲属的书面同意案,2018-09-03,,,
400013,深卫医[2018]50号,对有隐匿、伪造、篡改病历资料、处方或者其他医疗文书等行为的不良执业行为进行检查,2018-09-03,,,
400014,深卫医[2018]52号,医疗机构其他未按照规定书写病历案,2018-09-03,,,
400015,深卫医[2018]72号,对未对从事医疗废物收集、运送、贮存、处置等工作的人员和管理人员采取职业卫生防护措施的处罚。,2018-05-17,,,
400016,20180700265-1,对医疗机构未按照规定对放射诊疗设备、工作场所及防护设施进行检测和检查的行为进行处罚,2018-05-18,,,
400017,2018100055-01,对医疗机构使用已取得医师执业证书但未注册或者备案在本医疗机构的医师开展执业活动违法行为进行处罚,2017-12-18,,,
400018,深卫医[2017]23号,卫生技术人员开展医疗卫生技术活动时未佩带有本人姓名、照片、职务或者技术职称的标牌案,2018-06-01,,,
400019,深卫医[2018]09-6号,医疗机构其他未按照规定书写病历案,2018-06-01,,,
400020,深卫医[2018]20号,医疗机构欺骗患者接受诊疗案,2018-05-25,,,
400021,深卫医[2018]1号,医疗机构伪造医学文书案,2018-06-01,,,
400022,深卫医[2018]24号,对医疗机构使用已取得医师执业证书但未注册或者备案在本医疗机构的医师开展执业活动违法行为进行处罚,2018-03-16,,,
400023,深卫医[2018]9号,对未对医疗废物进行登记或者未保存登记资料的处罚。,2017-09-25,,,
400024,20170100221-01,对未依法取得公共场所卫生许可证擅自营业的处罚,2018-12-11,,,
400025,深卫公[2018]1号,对医疗机构使用已取得医师执业证书但未注册或者备案在本医疗机构的医师开展执业活动违法行为进行处罚,2018-04-20,,,
400026,深卫医[2018]12号,对实验室新建、改建或者扩建一级、二级实验室未向设区的市级人民政府卫生主管部门或者兽医主管部门备案的行政处罚。,2017-09-21,,,
400027,201704002625-01,卫生技术人员开展医疗卫生技术活动时未佩带有本人姓名、照片、职务或者技术职称的标牌案,2017-10-20,,,
400028,深南卫医[2017]18号,对医疗卫生机构的环境、物品未符合国家有关规范、标准和规定。排放废弃的污水、污物未按照国家有关规定进行无害化处理。运送传染病病人及其污染物品的车辆、工具未随时进行消毒处理的处罚,2018-09-03,,,
400029,深龙卫传[2018]07F-3号,对接种单位未依照规定建立并保存真实、完整的疫苗接收或者购进记录的行政处罚。,2018-09-10,,,
400030,201805002603-01,医疗机构未及时告知患者医疗风险案,2018-12-21,,,
400031,深卫医[2018]92号,对医疗机构使用执业助理医师单独执业违法行为进行处罚,2018-12-12,,,
400032,深卫医[2018]85号,医疗机构使用非卫生技术人员开展医疗卫生技术活动案,2018-12-12,,,
400033,深卫医[2018]83号,对医疗机构未按照规定开展医疗技术临床应用的违法行为进行处罚,2018-11-09,,,
400034,深卫医[2018]71号,医疗机构使用非卫生技术人员开展医疗卫生技术活动案,2018-09-12,,,
400035,深卫医[2018]53号,医疗机构未及时告知患者诊疗措施案,2018-09-29,,,
400036,深卫医[2018]43号,对有隐匿、伪造、篡改病历资料、处方或者其他医疗文书等行为的不良执业行为进行检查,2018-09-25,,,
400037,深卫医[2018]44号,医疗机构其他未按照规定签署医学文书案,2018-09-29,,,
400038,深卫医[2018]80号,医疗机构伪造医学文书案,2018-09-12,,,
400039,深卫医[2018]54号,对任用一名卫生技术人员从事执业范围或本专业以外的诊疗活动的不良执业行为进行检查,2016-09-29,,,
400040,深卫医[2016]14号,对医疗机构未按照规定使用安全防护装置和个人防护用品的行为进行处罚,2018-05-07,,,
400041,20180100513-01,对未遵守卫生法律、法规、规章和诊疗护理规范的行为进行处罚,2018-12-10,,,
400042,深卫医[2018]88号,对疾病预防控制机构未依照规定建立并保存疫苗购进、分发、供应记录的行政处罚。,2018-09-28,,,
400043,201811002764-01,对医疗卫生机构对临时应急采集的血液未进行艾滋病检测，对临床用血艾滋病检测结果未进行核查，或者将艾滋病检测阳性的血液用于临床的行政处罚。,2017-09-11,,,
400044,深宝卫传罚（现[2017 ]06B-2号,深圳华丹医院使用非卫生技术人员从事医疗卫生技术工作案,2016-05-30,,,
400045,深卫医[2016]7号,使用未取得处方权的人员汪艳敏开具处方、伪造病历资料案,2016-06-12,,,
400046,深卫医[2016]10号,医疗机构欺骗患者接受诊疗案,2018-11-08,,,
400047,深卫医技[2018]41号,医疗机构欺骗患者接受诊疗案,2018-11-21,,,
400048,深卫医[2018]79号,对医疗机构使用已取得医师执业证书但未注册或者备案在本医疗机构的医师开展执业活动违法行为进行处罚,2018-12-27,,,
400049,深卫医[2018]82号,对使用一名非卫生技术人员从事诊疗活动的不良执业行为进行检查,2018-11-02,,,
400050,深龙卫医[2018]07A-19号,对接种单位接种疫苗未遵守预防接种工作规范、免疫程序、疫苗使用指导原则、接种方案的行政处罚。,2018-11-07,,,
400051,深卫医[2018]68号,医疗机构其他未按照规定书写病历案,2018-09-25,,,
400052,深卫医技[2018]46号,医疗机构其他未按照规定书写病历案,2018-11-30,,,
400053,201803002370-02,医疗机构其他未按照规定保管病历案,2018-11-30,,,
400054,深卫医[2018]69号,对疾病预防控制机构、接种单位从不具有疫苗经营资格的单位或者个人购进第二类疫苗的行政处罚。,2018-11-12,,,
400055,深卫医[2018]77号,对医疗机构未给从事放射工作的人员办理《放射工作人员证》的行为进行处罚,2018-12-20,,,
400056,深卫医[2018]93号,对使用一名执业地点不是本医疗机构的医师或护士独立从事诊疗活动的不良执业行为进行检查,2017-05-31,,,
400057,201806C02324-01,医疗机构伪造医学文书案,2018-12-12,,,
400058,深龙华卫放[2018]11-3号,医疗机构欺骗患者接受诊疗案,2018-11-09,,,
400059,深卫医[2017]4号,对医疗机构使用未取得麻醉药品和第一类精神药品处方资格的医师开具麻醉药品和第一类精神药品处方的行为进行处罚,2016-11-18,,,
400060,深卫医[2018]87号,医疗机构未及时告知患者医疗风险案,2018-09-25,,,
400061,深卫医[2018]28号,对任用非卫生技术人员从事医疗卫生技术工作的，任用两名以上非卫生技术人员从事诊疗活动的违法行为进行处罚,2018-09-29,,,
400062,深卫医[2016]17号,对医疗机构未给从事放射工作的人员办理《放射工作人员证》的行为进行处罚,2018-11-05,,,
400063,深卫医[2018]42号,对医疗机构使用卫生技术人员开展注册专业以外的医疗卫生技术活动违法行为进行处罚,2018-09-04,,,
400064,深卫医[2018]45号,对医疗机构使用卫生技术人员开展注册专业以外的医疗卫生技术活动违法行为进行处罚,2018-09-19,,,
400065,深福卫放[2018]7号,对医疗机构未按照规定对放射诊疗设备、工作场所及防护设施进行检测和检查的行为进行处罚,2017-11-01,,,
400066,深卫医[2018]35号,对未按照国务院卫生行政部门的规定要求，书写并妥善保管病历资料的行为进行处罚,2017-01-13,,,
400067,深卫医[2018]36号,对未按照国务院卫生行政部门的规定要求，书写并妥善保管病历资料的行为进行处罚,2017-01-17,,,
400068,深宝卫放[2017]06A-1号,对医疗机构使用不符合岗位所需的技术职务任职资格条件的卫生技术人员违法行为进行处罚,2017-09-13,,,
400069,20170101203-1,对医疗机构未按照规定组织职业健康检查、未建立职业健康监护档案或者未将检查结果如实告知劳动者的行为进行处罚,2017-05-24,,,
400070,20170101204,违反职业病危害项目预评价制度案,2016-01-25,,,
400071,深卫医[2017]18号,对医疗机构未办理诊疗科目登记或者未按照规定进行校验的行为进行处罚,2017-05-05,,,
400072,深宝卫放[2017]06D-1号,对医疗机构使用不符合岗位所需的技术职务任职资格条件的卫生技术人员违法行为进行处罚,2017-09-05,,,
400073,深宝卫放[2016]06B-1号,对医疗机构使用不符合岗位所需的技术职务任职资格条件的卫生技术人员违法行为进行处罚,2017-08-21,,,
400074,深龙华卫放[2017]11-1号,对医疗机构未按照规定使用安全防护装置和个人防护用品的行为进行处罚,2017-05-03,,,
400075,深卫医[2017]21号,对实验室新建、改建或者扩建一级、二级实验室未向设区的市级人民政府卫生主管部门或者兽医主管部门备案的行政处罚。,2017-11-03,,,
400076,深卫医[2017]19号,对医疗机构发生放射事件未立即采取应急救援和控制措施或者未按照规定及时报告的行为进行处罚,2017-11-02,,,
400077,20170500515-01,医疗机构其他未按照规定书写病历案,2017-08-11,,,
400078,201706A02377-01,对不按规定进行病历资料、处方或者其他医疗文书管理的不良执业行为进行检查,2017-09-07,,,
400079,201706D0510-01,对建设单位未按照规定进行职业病危害预评价或者未提交职业病危害预评价报告，或者职业病危害预评价报告未经卫生行政部门审核同意，开工建设的违法行为进行处罚,2017-03-06,,,
400080,深卫医[2017]17号,违法法规:《医疗事故管理条例》第九条严禁涂改、伪造、隐匿、销毁或者抢夺病历资料,2016-03-17,,,
400081,深卫医[2017]22号,对医疗机构未经批准擅自变更放射诊疗项目或者超出批准范围从事放射诊疗工作的行为进行处罚,2017-06-21,,,
400082,2017110058-01,对涂改、伪造、隐匿、销毁病历资料的违法行为进行处罚,2017-03-27,,,
400083,20160101212-3,对医疗机构中允许未取得护士执业证书的人员或者允许未依照本条例规定办理执业地点变更手续、延续执业注册有效期的护士在本机构从事诊疗技术规范规定的护理活动的行为进行处罚,2017-09-21,,,
400084,深龙卫放[2017]4号,",违反建设项目职业病危害评价制度的有关规定",2016-06-29,,,
400085,20170101216,使用未取得处方权的人员开具处方案,2016-06-24,,,
400086,20170101259,对实验室新建、改建或者扩建一级、二级实验室未向设区的市级人民政府卫生主管部门或者兽医主管部门备案的行政处罚。,2017-05-02,,,
400087,201606G051-01,医疗机构使用非卫生技术人员开展医疗卫生技术活动案,2018-06-15,,,
400088,深卫医[2016]8号,医疗机构使用非卫生技术人员开展医疗卫生技术活动案,2018-07-06,,,
400089,201705002166-01,对医疗卫生机构贮存设施或者设备不符合环境保护、卫生要求的处罚。,2017-05-03,,,
400090,深南卫医[2018]5号,对医疗机构使用执业助理医师单独执业违法行为进行处罚,2017-07-10,,,
400091,深卫医罚[2018]27号,医疗机构伪造医学文书案,2018-09-03,,,
400092,2017010028-01,对医疗机构使用执业助理医师单独执业违法行为进行处罚,2018-09-03,,,
400093,深卫医[2017]8号,对医疗卫生机构贮存设施或者设备不符合环境保护、卫生要求的处罚。,2018-07-18,,,
400094,深卫医[2018]34号,未执行进货检查验收制度、违反医疗卫生机构环境、物品、污水、污物消毒卫生要求案,2016-06-20,,,
400095,深卫医[2018]33号,对未按照国务院卫生行政部门的规定要求，书写并妥善保管病历资料的行为进行处罚,2018-09-01,,,
400096,201803002249-01,对医疗机构使用不符合岗位所需的技术职务任职资格条件的卫生技术人员违法行为进行处罚,2018-08-27,,,
400097,深龙卫传[2016]10-5号,医疗机构其他未按照规定书写病历案,2018-02-07,,,
400098,深卫医[2018]32号,医疗机构其他未按照规定保管病历案,2018-02-07,,,
400099,深卫医[2018]66号,对医疗机构使用已取得医师执业证书但未注册或者备案在本医疗机构的医师开展执业活动违法行为进行处罚,2018-02-07,,,
400100,深卫医[2018]6号,对医疗机构未安装规定进行职业病危害预评价或者未提交职业病危害预评价报告，或者职业病危害预评价报告未经卫生行政部门审核同意，开工建设的处罚,2017-04-26,,,
400101,深卫医[2018]5号,对医疗卫生机构的环境、物品未符合国家有关规范、标准和规定。排放废弃的污水、污物未按照国家有关规定进行无害化处理。运送传染病病人及其污染物品的车辆、工具未随时进行消毒处理的处罚,2017-03-31,,,
400102,深卫医[2018]7号,医疗机构其他未按照规定签署医学文书案,2018-06-20,,,
400103,2017120053-01,违法法规:医疗卫生机构医疗废物管理办法》第十一条第（一）项、第（三）项,2016-05-25,,,
400104,深南卫传[2017]1号,对医疗机构未经批准擅自变更放射诊疗项目或者超出批准范围从事放射诊疗工作的行为进行处罚,2017-02-28,,,
400105,深卫医[2018]09-MT8号,医疗机构其他未按照规定保管病历案,2018-09-04,,,
400106,201606D01105-01,对未按照国务院卫生行政部门的规定要求，书写并妥善保管病历资料的行为进行处罚,2018-05-21,,,
400107,深宝卫放[2016]11-8号,对医疗机构未安装规定进行职业病危害预评价或者未提交职业病危害预评价报告，或者职业病危害预评价报告未经卫生行政部门审核同意，开工建设的处罚,2017-05-25,,,
400108,深卫医[2018]65号,使用非卫生技术人员从事医疗卫生技术工作案,2016-05-05,,,
400109,深卫医[2018]18号,对医疗卫生机构的环境、物品未符合国家有关规范、标准和规定。排放废弃的污水、污物未按照国家有关规定进行无害化处理。运送传染病病人及其污染物品的车辆、工具未随时进行消毒处理的处罚,2016-09-13,,,
400110,201711001373-01,对使用一名非卫生技术人员从事诊疗活动的不良执业行为进行检查,2018-09-01,,,
400111,深卫医[2016]9号,违法法规:《医疗事故处理条例》第九条,2016-02-26,,,
400112,深宝卫消[2016]06C-1号,对实施预防接种的医疗卫生人员未依照规定填写并保存接种记录的行政处罚。,2018-08-20,,,
400113,深卫医[2018]31号,医疗机构其他未按照规定书写病历案,2018-08-17,,,
400114,20160100157,对预防接种单位未依照规定对接种疫苗的情况进行登记并报告的行政处罚。,2018-09-18,,,
400115,201810002196-01,医疗机构其他未按照规定书写病历案,2018-03-21,,,
400116,深卫医[2018]64号,对医疗卫生机构贮存设施或者设备不符合环境保护、卫生要求的处罚。,2018-04-16,,,
400117,201803002398-01,医疗机构伪造医学文书案,2017-09-08,,,
400118,深南卫医[2017]24号,对医疗机构未给从事放射工作的人员办理《放射工作人员证》的行为进行处罚,2017-05-05,,,
400119,深龙华卫传[2018]11-4号,违法法规:《医疗事故处理条例》第九条严禁涂改、伪造、隐匿、销毁或者抢夺病历资料,2016-04-28,,,
400120,深卫医[2017]20号,对实施预防接种的医疗卫生人员未依照规定填写并保存接种记录的行政处罚。,2018-08-30,,,
400121,深龙卫放[2017]1号,对医疗机构未按照规定对放射诊疗设备、工作场所及防护设施进行检测和检查的行为进行处罚,2016-09-01,,,
400122,20160100167-01,未经许可从事母婴保健技术服务案,2016-08-22,,,
400123,201804002515-01,对涂改、伪造、隐匿、销毁病历资料的违法行为进行处罚,2016-08-29,,,
400124,20161100522-01,医师未经亲自诊察、调查，签署医学文书案（对医疗机构进行行政处罚）,2017-06-02,,,
400125,深卫医[2016]12号,医疗机构实施手术时未取得患者或者其近亲属的书面同意案,2017-08-11,,,
400126,201601001143,对未将医疗废物按照类别分置于专用包装物或者容器的处罚；,2017-05-23,,,
400127,深卫医[2017]5号,对医疗卫生机构对临时应急采集的血液未进行艾滋病检测，对临床用血艾滋病检测结果未进行核查，或者将艾滋病检测阳性的血液用于临床的行政处罚。,2017-09-13,,,
400128,深卫医[2017]15号,对任用一名卫生技术人员从事执业范围或本专业以外的诊疗活动的不良执业行为进行检查,2017-05-10,,,
400129,深宝卫医[2017]06D-6号,使用非卫生技术人员从事医疗卫生技术工作案,2016-04-05,,,
400130,深宝卫传罚（现[2017 ]06B-3号,违反《医疗废物管理条例》的规定,2016-05-17,,,
400131,深卫医[2017]1号,深圳福华中西医结合医院使用非卫生技术人员从事医疗卫生技术工作案,2016-04-01,,,
