ID,CF_WSH,CF_SY,CF_SXQ,,,
400132,深卫医[2016]2号,医师未经亲自诊察、调查，签署医学文书案（对医疗机构进行行政处罚）,2017-06-06,,,
400133,20160100233-01,医疗机构其他未按照规定书写病历案,2017-06-14,,,
400134,深卫医[2016]1号,对使用一名非卫生技术人员从事诊疗活动的不良执业行为进行检查,2017-05-31,,,
400135,深卫医[2017]6号,对医疗机构未经批准擅自变更放射诊疗项目或者超出批准范围从事放射诊疗工作的行为进行处罚,2017-10-18,,,
400136,20170100165,深圳德尚泌尿外科医院使用未取得处方权的人员开具处方案,2016-01-11,,,
400137,深卫医[2017]3号,对任用一名卫生技术人员从事执业范围或本专业以外的诊疗活动的不良执业行为进行检查,2017-05-02,,,
400138,深龙卫放[2017]6号,未办理诊疗科目登记或者未按照规定进行校验,2015-12-21,,,
400139,深卫医[2015]21号,违反建设项目职业病危害评价制度的有关规定,2015-12-21,,,
400140,深卫医[2017]2号,使用非卫生技术人员从事医疗卫生技术工作案,2016-05-05,,,
400141,201506A0514-01,对医疗机构未按照规定对放射诊疗设备、工作场所及防护设施进行检测和检查的行为进行处罚,2016-08-31,,,
400142,201506A0514-02,违法法规:《深圳经济特区控制吸烟条例》第十三条第（四）项,2016-05-25,,,
400143,深卫医[2016]3号,使用未取得处方权的人员开具处方案,2015-12-15,,,
400144,20161100521-01,未经许可从事母婴保健技术服务案,2015-12-31,,,
400145,201606D0172-02,对医疗、保健机构或人员未取得母婴保健技术许可，擅自从事婚前医学检查、遗传病诊断、产前诊断、终止妊娠手术和医学技术鉴定或者出具有关医学证明的违法行为进行处罚,2016-07-07,,,
400146,深卫医[2015]22号,华丹医院使用未取得处方权的医师张吉荣单独开具处方,2016-05-04,,,
400147,深卫医[2015]24号,对医疗机构未按照规定使用安全防护装置和个人防护用品的行为进行处罚,2018-05-10,,,
400148,201601001121-01,医疗机构实施特殊治疗时未取得患者或者其近亲属的书面同意案,2017-06-30,,,
400149,深卫医[2016]6号,对医疗机构使用不符合岗位所需的技术职务任职资格条件的卫生技术人员违法行为进行处罚,2018-08-02,,,
400150,201601001130,医疗机构伪造医学文书案,2018-08-02,,,
400151,20181100521,医疗机构的牌匾中的机构名称未与医疗机构执业许可证载明的机构名称相同案,2018-01-25,,,
400152,深卫医[2017]10号,医疗机构其他未按照规定签署医学文书案,2018-04-28,,,
400153,深卫医[2018]23号,医疗机构实施特殊治疗时未取得患者或者其近亲属的书面同意案,2018-08-18,,,
400154,深卫医[2018]22号,对接种单位医疗卫生人员在接种前，未依照本条例规定告知、询问受种者或者其监护人有关情况的行政处罚。,2018-09-07,,,
400155,深卫医[2018]2号,医疗机构实施特殊治疗时未取得患者或者其近亲属的书面同意案,2018-08-01,,,
400156,深卫医[2018]13号,医疗机构未及时告知患者医疗费用案,2018-07-26,,,
400157,深卫医[2018]61号,医疗机构其他未按照规定签署医学文书案,2018-08-01,,,
400158,20180800299-01,卫生技术人员开展医疗卫生技术活动时未佩带有本人姓名、照片、职务或者技术职称的标牌案,2018-08-13,,,
400159,深卫医[2018]63号,卫生技术人员开展医疗卫生技术活动时未佩带有本人姓名、照片、职务或者技术职称的标牌案,2018-08-13,,,
400160,深卫医[2018]55号,对实施预防接种的医疗卫生人员未依照规定填写并保存接种记录的行政处罚。,2018-08-30,,,
400161,深卫医[2018]62号,对接种单位未依照规定建立并保存真实、完整的疫苗接收或者购进记录的行政处罚。,2018-08-23,,,
400162,201801001147,医疗机构其他未按照规定签署医学文书案,2018-01-31,,,
400163,201801001148,对涂改、伪造、隐匿、销毁病历资料的违法行为进行处罚,2018-02-09,,,
400164,201803002368-01,对医疗机构未办理诊疗科目登记或者未按照规定进行校验的行为进行处罚,2017-08-01,,,
400165,20180800279-01,对预防接种单位未依照规定对接种疫苗的情况进行登记并报告的行政处罚。,2018-09-06,,,
400166,深卫医[2018]3号,对医疗机构未按照规定对放射诊疗设备、工作场所及防护设施进行检测和检查的行为进行处罚,2018-08-30,,,
400167,深卫医[2017]29号,对医疗机构使用执业助理医师单独执业违法行为进行处罚,2018-08-01,,,
400168,深宝卫放[2017]06C-1号,对有隐匿、伪造、篡改病历资料、处方或者其他医疗文书等行为的不良执业行为进行检查,2018-08-01,,,
400169,201809002356,医疗机构其他未按照规定书写病历案,2018-08-01,,,
400170,深龙卫放[2018]2号,医疗机构实施特殊治疗时未取得患者或者其近亲属的书面同意案,2018-01-04,,,
400171,深卫医[2018]39号,对医疗卫生机构贮存设施或者设备不符合环境保护、卫生要求的处罚。,2018-07-17,,,
400172,深卫医[2018]38号,医疗机构其他未按照规定书写病历案,2018-08-01,,,
400173,深卫医[2018]26号,对医师未经亲自诊查、调查，签署诊断、治疗、流行病学等证明文件或者有关出生、死亡等证明文件的行为进行处罚,2017-06-20,,,
400174,深卫医[2017]25号,对接种单位未依照规定建立并保存真实、完整的疫苗接收或者购进记录的行政处罚。,2018-09-05,,,
400175,201803002246-01,对预防接种单位未依照规定对接种疫苗的情况进行登记并报告的行政处罚。,2018-08-28,,,
400176,深卫医技[2018]22号,医疗机构实施特殊治疗时未取得患者或者其近亲属的书面同意案,2018-06-07,,,
400177,深卫医[2018]51号,对有隐匿、伪造、篡改病历资料、处方或者其他医疗文书等行为的不良执业行为进行检查,2018-06-07,,,
400178,深南卫医[2017]2号,医疗机构其他未按照规定书写病历案,2018-06-07,,,
400179,201803002382,对医疗机构未按照规定对放射诊疗设备、工作场所及防护设施进行检测和检查的行为进行处罚,2018-04-10,,,
400180,201803002355-01,对接种单位接种疫苗未遵守预防接种工作规范、免疫程序、疫苗使用指导原则、接种方案的行政处罚。,2018-09-03,,,
400181,深卫医[2018]16号,医疗机构其他未按照规定书写病历案,2018-05-24,,,
400182,深卫医[2018]15号,对医疗机构使用已取得医师执业证书但未注册或者备案在本医疗机构的医师开展执业活动违法行为进行处罚,2017-12-22,,,
400183,深卫医[2018]17号,使用未取得处方权的医师单独开具处方,2016-05-05,,,
400184,深南卫放[2018]1号,对医疗机构诊疗活动超出登记的诊疗科目范围行为进行处罚,2016-09-30,,,
400185,201803002370-01,深圳平乐骨伤科医院坪山院区超出批准范围从事放射诊疗工作案,2016-07-19,,,
400186,深卫医[2018]19号,职业病危害放射防护评价审核,2016-01-05,,,
400187,深卫医[2017]24号,对医疗卫生机构使用的进入人体组织或无菌器官的医疗用品未达到灭菌要求。各种注射、穿刺、采血器具未一人一用一灭菌。接触皮肤、粘膜的器械和用品未达到消毒要求。医疗卫生机构使用的一次性使用医疗用品用后未及时进行无害化处理的处罚,2016-10-12,,,
400188,深卫医[2016]5号,使用未取得处方权的人员开具处方案,2015-12-23,,,
400189,深卫医[2016]13号,违法法规:《医疗事故处理条例》第九条,2016-03-23,,,
400190,深龙卫放罚[2016]10-001号,违法法规:违反《医疗卫生机构医疗废物管理办法》第十一条第（一）项、第（三）项,2016-05-25,,,
400191,2016010051-01,对涂改、伪造、隐匿、销毁病历资料的违法行为进行处罚,2016-10-21,,,
400192,深宝卫传[2016]11-25号,对医疗机构未办理诊疗科目登记或者未按照规定进行校验的行为进行处罚,2016-10-21,,,
400193,深卫医罚[2015]104号,对涂改、伪造、隐匿、销毁病历资料的违法行为进行处罚,2016-10-20,,,
400194,20160100141,违法法规:医疗卫生机构医疗废物管理办法》第十一条第（一）项、第（三）项,2016-05-26,,,
400195,201606D01104-01,对医疗机构未办理诊疗科目登记或者未按照规定进行校验的行为进行处罚,2016-10-31,,,
400196,深卫医[2016]16号,对医疗机构未办理诊疗科目登记或者未按照规定进行校验的行为进行处罚,2016-10-31,,,
400197,20161100531-01,违法法规:《麻醉药品和精神药品管理条例》第四十七条,2016-03-15,,,
400198,201601001178-01,违法法规:《医疗事故处理条例》第九条,2016-01-26,,,
400199,201606D01110-01,对未按照国务院卫生行政部门的规定要求，书写并妥善保管病历资料的行为进行处罚,2017-01-12,,,
400200,20161100535-01,未办理诊疗科目登记或者未按照规定进行校验,2016-06-29,,,
400201,20161100536-01,使用未取得处方权的人员开具处方案,2016-01-25,,,
400202,20160100130-01,对未按照国务院卫生行政部门的规定要求，书写并妥善保管病历资料的行为进行处罚,2016-11-03,,,
400203,2016010019,对未按照国务院卫生行政部门的规定要求，书写并妥善保管病历资料的行为进行处罚,2016-12-06,,,
400204,20170101203-1,对未按照国务院卫生行政部门的规定要求，书写并妥善保管病历资料的行为进行处罚,2016-11-02,,,
400205,201606D053-01,对未将医疗废物按照类别分置于专用包装物或者容器的处罚；,2016-10-31,,,
400206,深宝卫医[2015]11-89号,深圳龙城心血管病医院使用未取得处方权的医师单独开具处方案,2016-07-07,,,
400207,20160101264-1,"出具虚假证明文件,",2016-07-16,,,
400208,201601001210,对未按照国务院卫生行政部门的规定要求，书写并妥善保管病历资料的行为进行处罚,2016-11-08,,,
400209,201601001197,医疗机构欺骗患者接受诊疗案,2018-09-30,,,
400210,201601001205,医疗机构其他未按照规定签署医学文书案,2018-09-20,,,
400211,201604002896-01,医师未经亲自诊查、调查，签署医学文书案（对医疗机构进行行政处罚）,2018-09-20,,,
400212,深卫医[2016]11号,医疗机构其他未按照规定签署医学证明文件案,2018-03-19,,,
400213,201601001128,对接种单位接种疫苗未遵守预防接种工作规范、免疫程序、疫苗使用指导原则、接种方案的行政处罚。,2018-11-08,,,
400214,201601001208,对医疗机构中允许未取得护士执业证书的人员或者允许未依照本条例规定办理执业地点变更手续、延续执业注册有效期的护士在本机构从事诊疗技术规范规定的护理活动的行为进行处罚,2017-09-20,,,
400215,深卫医[2018]57号,对接种单位接种疫苗未遵守预防接种工作规范、免疫程序、疫苗使用指导原则、接种方案的行政处罚。,2018-11-23,,,
400216,深卫医[2018]58号,对接种单位接种疫苗未遵守预防接种工作规范、免疫程序、疫苗使用指导原则、接种方案的行政处罚。,2018-11-14,,,
400217,深卫医[2018]40号,对接种单位接种疫苗未遵守预防接种工作规范、免疫程序、疫苗使用指导原则、接种方案的行政处罚。,2018-11-23,,,
400218,深卫医[2018]4号,医疗机构其他未按照规定书写病历案,2018-09-20,,,
400219,201803002829-01,医疗机构使用非卫生技术人员开展医疗卫生技术活动案,2018-11-06,,,
400220,深宝卫放[2017]06D-2号,对有隐匿、伪造、篡改病历资料、处方或者其他医疗文书等行为的不良执业行为进行检查,2016-09-27,,,
400221,201812002179,对医疗机构使用不符合岗位所需的技术职务任职资格条件的卫生技术人员违法行为进行处罚,2018-09-26,,,
400222,201806D02259-01,对医疗机构未按照规定对放射诊疗工作人员进行个人剂量监测、健康检查、建立个人剂量和健康档案的行为进行处罚,2017-10-11,,,
400223,201812002181,对实验室新建、改建或者扩建一级、二级实验室未向设区的市级人民政府卫生主管部门或者兽医主管部门备案的行政处罚。,2017-09-01,,,
400224,深卫医[2018]78号,医疗机构未公示药品价格案,2017-09-04,,,
400225,深卫医[2018]75号,对医疗机构使用卫生技术人员开展注册专业以外的医疗卫生技术活动违法行为进行处罚,2018-03-05,,,
400226,201601001206,对实验室新建、改建或者扩建一级、二级实验室未向设区的市级人民政府卫生主管部门或者兽医主管部门备案的行政处罚。,2017-08-31,,,
400227,深卫医[2018]60号,对医疗机构使用未取得卫生技术人员从事医疗卫生技术工作的行为进行处罚,2017-01-19,,,
400228,深卫放[2017]3号,对实验室新建、改建或者扩建一级、二级实验室未向设区的市级人民政府卫生主管部门或者兽医主管部门备案的行政处罚。,2017-05-02,,,
400229,201704002557-01,对接种单位接种疫苗未遵守预防接种工作规范、免疫程序、疫苗使用指导原则、接种方案的行政处罚。,2018-11-12,,,
400230,201705001479-01,对接种单位接种疫苗未遵守预防接种工作规范、免疫程序、疫苗使用指导原则、接种方案的行政处罚。,2018-11-12,,,
400231,深卫医[2017]26号,对接种单位接种疫苗未遵守预防接种工作规范、免疫程序、疫苗使用指导原则、接种方案的行政处罚。,2018-11-08,,,
400232,201704002B083102,对不按规定进行病历资料、处方或者其他医疗文书管理的不良执业行为进行检查,2018-10-25,,,
400233,深卫医[2016]18号,对接种单位接种疫苗未遵守预防接种工作规范、免疫程序、疫苗使用指导原则、接种方案的行政处罚。,2018-11-20,,,
400234,201801001176,对接种单位接种疫苗未遵守预防接种工作规范、免疫程序、疫苗使用指导原则、接种方案的行政处罚。,2018-11-20,,,
400235,201705002169,对擅自改变医疗机构名称、类别、所有制形式、规模或者服务方式的不良执业行为进行检查,2018-03-16,,,
400236,201803002848,对疾病预防控制机构未依照规定建立并保存疫苗购进、分发、供应记录的行政处罚。,2018-09-05,,,
400237,201806B02270-01,对医疗机构使用不符合岗位所需的技术职务任职资格条件的卫生技术人员违法行为进行处罚,2018-09-14,,,
400238,201803002826-01,医疗机构其他未按照规定书写病历案,2018-09-14,,,
400239,深卫医[2018]86号,医疗机构实施特殊治疗时未取得患者或者其近亲属的书面同意案,2018-11-02,,,
400240,201812002166,卫生技术人员开展医疗卫生技术活动时未佩带有本人姓名、照片、职务或者技术职称的标牌案,2017-08-16,,,
400241,201812002168,对医疗机构安排未经职业健康检查的劳动者、有职业禁忌的劳动者、未成年工或者孕期、哺乳期女职工从事放射工作的处罚,2017-04-28,,,
400242,深卫医[2018]8号,对医疗机构未经批准擅自变更放射诊疗项目或者超出批准范围从事放射诊疗工作的行为进行处罚,2018-10-23,,,
400243,201806002223-01,对接种单位接种疫苗未遵守预防接种工作规范、免疫程序、疫苗使用指导原则、接种方案的行政处罚。,2018-10-26,,,
400244,深卫医[2018]74号,对接种单位接种疫苗未遵守预防接种工作规范、免疫程序、疫苗使用指导原则、接种方案的行政处罚。,2018-11-19,,,
400245,深卫医[2018]76号,对接种单位接种疫苗未遵守预防接种工作规范、免疫程序、疫苗使用指导原则、接种方案的行政处罚。,2018-11-07,,,
400246,深卫医[2018]84号,对接种单位接种疫苗未遵守预防接种工作规范、免疫程序、疫苗使用指导原则、接种方案的行政处罚。,2018-11-08,,,
400247,201705001458-01,对接种单位接种疫苗未遵守预防接种工作规范、免疫程序、疫苗使用指导原则、接种方案的行政处罚。,2018-11-14,,,
400248,深宝卫放[2017]1号,对接种单位接种疫苗未遵守预防接种工作规范、免疫程序、疫苗使用指导原则、接种方案的行政处罚。,2018-08-24,,,
400249,201801001198,对建设单位未按照规定进行职业病危害预评价或者未提交职业病危害预评价报告，或者职业病危害预评价报告未经卫生行政部门审核同意，开工建设的违法行为进行处罚,2017-05-22,,,
400250,201801001199,　对医疗卫生机构工作人员未接受消毒技术培训、掌握消毒知识，并按规定严格执行消毒隔离制度的处罚。,2018-05-03,,,
400251,201801001196,对医疗卫生机构贮存设施或者设备不符合环境保护、卫生要求的处罚。,2018-10-30,,,
400252,深宝卫放[2018]06B-1号,对接种单位接种疫苗未遵守预防接种工作规范、免疫程序、疫苗使用指导原则、接种方案的行政处罚。,2018-11-22,,,
400253,201812002162,医疗机构其他未按照规定书写病历案,2018-08-10,,,
400254,201812002164,对疾病预防控制机构未依照规定建立并保存疫苗购进、分发、供应记录的行政处罚。,2018-09-04,,,
400255,201806C02321-01,对接种单位未依照规定建立并保存真实、完整的疫苗接收或者购进记录的行政处罚。,2018-09-05,,,
400256,201806C02322-01,对预防接种单位未依照规定对接种疫苗的情况进行登记并报告的行政处罚。,2018-09-05,,,
400257,201806D02258-01,对实施预防接种的医疗卫生人员未依照规定填写并保存接种记录的行政处罚。,2018-08-23,,,
400258,201806002199-01,医疗机构诱使患者接受诊疗案,2018-09-30,,,
400259,20170500521-01,对医疗机构使用卫生技术人员开展注册专业以外的医疗卫生技术活动违法行为进行处罚,2017-07-11,,,
400260,201705002665-01,接种疫苗未遵守预防接种工作规范,2016-08-29,,,
400261,深龙华卫传[2018]11-29号,对接种单位未在其接种场所的显著位置公示第一类疫苗的品种和接种方法的行政处罚。,2018-08-27,,,
400262,201812002175,对预防接种单位未依照规定对接种疫苗的情况进行登记并报告的行政处罚。,2018-11-07,,,
400263,深卫医[2018]67号,对医疗机构使用已取得医师执业证书但未注册或者备案在本医疗机构的医师开展执业活动违法行为进行处罚,2018-11-28,,,