ID,PERSON_ID,RELATION,ORGAN_NAME
300205,200205,in_charge_of,深圳美莱医疗美容医院
300206,200206,in_charge_of,深圳市宝安区中心医院
300207,200207,in_charge_of,深圳市龙岗区第四人民医院
300208,200208,in_charge_of,深圳昆仑泌尿外科医院
300209,200209,in_charge_of,深圳市宝安区计划生育专科医院
300210,200210,in_charge_of,深圳慈海医院
300211,200211,in_charge_of,深圳市龙岗区第二人民医院
300212,200212,in_charge_of,深圳市坪山新区人民医院
300213,200213,in_charge_of,深圳市孙逸仙心血管医院
300214,200214,in_charge_of,深圳远大肛肠医院
300215,200215,in_charge_of,中国医学科学院肿瘤医院深圳医院
300216,200216,in_charge_of,深圳市大鹏新区妇幼保健院
300217,200217,in_charge_of,深圳市龙岗区耳鼻咽喉医院
300218,200218,in_charge_of,中国人民武装警察边防部队总医院
300219,200219,in_charge_of,深圳建国泌尿外科医院
300220,200220,in_charge_of,深圳宝生妇儿科医院
300221,200221,in_charge_of,深圳市宝安区松岗人民医院潭头社区健康服务中心
300222,200222,in_charge_of,深圳华侨医院白泥坑深联社区健康服务中心
300223,200223,in_charge_of,深圳市宝安区石岩人民医院艾美特社区健康服务中心
300224,200224,in_charge_of,深圳市宝安区石岩人民医院龙腾社区健康服务中心
300225,200225,in_charge_of,深圳市龙岗区第三人民医院天颂雅苑社区健康服务中心
300226,200226,in_charge_of,深圳市龙岗中心医院龙城工业园社区健康服务中心
300227,200227,in_charge_of,深圳市龙岗区平湖人民医院威凤山社区健康服务中心
300228,200228,in_charge_of,深圳市宝安区福永人民医院金凤凰社区健康服务中心
300229,200229,in_charge_of,深圳市龙岗区第二人民医院光华社区健康服务中心
300230,200230,in_charge_of,深圳市龙岗区第二人民医院长坑社区健康服务中心
300231,200231,in_charge_of,深圳市龙岗区第五人民医院新木社区健康服务中心
300232,200232,in_charge_of,深圳市坪山新区人民医院江岭社区健康服务中心
300233,200233,in_charge_of,深圳市龙岗中心医院回龙埔社区健康服务中心
300234,200234,in_charge_of,深圳市坪山新区人民医院六联社区健康服务中心
300235,200235,in_charge_of,深圳市坪山新区人民医院田心社区健康服务中心
300236,200236,in_charge_of,深圳市龙岗区人民医院五联社区卫生服务中心
300237,200237,in_charge_of,深圳市流花医院丽湖社区健康服务中心
300238,200238,in_charge_of,深圳市龙岗区第五人民医院茗萃园社区健康服务中心
300239,200239,in_charge_of,深圳市龙岗区第二人民医院罗岗社区健康服务中心
300240,200240,in_charge_of,深圳市龙岗区第六人民医院坪西社区健康服务中心
300241,200241,in_charge_of,深圳市坪山新区妇幼保健院沙田社区健康服务中心
300242,200242,in_charge_of,深圳市大鹏新区妇幼保健院比克社区健康服务中心
300243,200243,in_charge_of,深圳市龙岗区第三人民医院荷坳社区健康服务中心
300244,200244,in_charge_of,深圳市大鹏新区南澳人民医院西涌社区健康服务中心
300245,200245,in_charge_of,深圳市龙岗区第三人民医院华侨新村社区健康服务中心
300246,200246,in_charge_of,深圳市龙岗区第二人民医院翠湖社区健康服务中心
300247,200247,in_charge_of,深圳坂田医院六区社区健康服务中心
300248,200248,in_charge_of,深圳市龙岗区第三人民医院大康社区健康服务中心
300249,200249,in_charge_of,深圳市坪山新区人民医院竹坑老围社区健康服务中心
300250,200250,in_charge_of,深圳市坪山新区人民医院田头社区健康服务中心
300251,200251,in_charge_of,深圳市罗湖医院集团新兴社区健康服务中心
300252,200252,in_charge_of,深圳市南山区人民医院龙海家园社区健康服务中心
300253,200253,in_charge_of,深圳市龙岗区第二人民医院四季花城社区健康服务中心
300254,200254,in_charge_of,深圳市龙岗区第六人民医院四方埔永康社区健康服务中心
300255,200255,in_charge_of,深圳市龙岗区第二人民医院长龙社区健康服务中心
300256,200256,in_charge_of,深圳市龙岗区第二人民医院大芬社区健康服务中心
300257,200257,in_charge_of,深圳市坪山新区人民医院沙坣社区健康服务中心
300258,200258,in_charge_of,深圳市中医院下步庙社区健康服务中心
300259,200259,in_charge_of,深圳中航社区健康服务中心
300260,200260,in_charge_of,深圳市第二人民医院梅林一村社区健康服务中心
300261,200261,in_charge_of,深圳流花医院鹏盛社区健康服务中心
300262,200262,in_charge_of,深圳市建业股份有限公司竹园社区健康服务中心
300263,200263,in_charge_of,深圳景田医院景狮社区健康服务中心
300264,200264,in_charge_of,深圳市福田区人民医院竹林社区健康服务中心
300265,200265,in_charge_of,深圳市福田区中医院景华社区健康服务中心
300266,200266,in_charge_of,深圳市福田区中医院福中社区健康服务中心
300267,200267,in_charge_of,深圳市南山区蛇口人民医院南水社区健康服务中心
300268,200268,in_charge_of,深圳市南山区蛇口人民医院赤湾社区健康服务中心
300269,200269,in_charge_of,深圳市南山区蛇口人民医院沿山社区健康服务中心
300270,200270,in_charge_of,深圳沙河医院新塘社区健康服务中心
300271,200271,in_charge_of,深圳沙河医院白石洲西社区健康服务中心
300272,200272,in_charge_of,深圳市南山区蛇口人民医院深圳湾社区健康服务中心
300273,200273,in_charge_of,深圳沙河医院高发社区健康服务中心
300274,200274,in_charge_of,深圳市南山区蛇口人民医院月亮湾社区健康服务中心
300275,200275,in_charge_of,深圳市南山区蛇口人民医院后海社区健康服务中心
300276,200276,in_charge_of,深圳市南山区西丽人民医院丽城社区健康服务中心
300277,200277,in_charge_of,深圳市南山区西丽人民医院德意名居社区健康服务中心
300278,200278,in_charge_of,深圳市大鹏新区妇幼保健院王母社区健康服务中心
300279,200279,in_charge_of,深圳市大鹏新区南澳人民医院东山社区健康服务中心
300280,200280,in_charge_of,深圳市龙岗区第三人民医院松柏社区健康服务中心
300281,200281,in_charge_of,深圳市龙岗区第四人民医院百门前社区健康服务中心
300282,200282,in_charge_of,深圳市龙岗中心医院同心社区健康服务中心
300283,200283,in_charge_of,深圳市坪山新区人民医院大工业区社区健康服务中心
300284,200284,in_charge_of,深圳市大鹏新区葵涌人民医院葵新社区健康服务中心
300285,200285,in_charge_of,深圳市龙岗区第二人民医院南坑社区健康服务中心
300286,200286,in_charge_of,深圳市大鹏新区葵涌人民医院葵丰社区健康服务中心
300287,200287,in_charge_of,深圳市龙岗区第二人民医院雪象社区健康服务中心
300288,200288,in_charge_of,深圳市龙岗区第五人民医院大望社区健康服务中心
300289,200289,in_charge_of,深圳市龙岗中心医院愉园社区健康服务中心
300290,200290,in_charge_of,深圳市龙岗区第二人民医院万科城社区健康服务中心
300291,200291,in_charge_of,深圳市龙岗区第七人民医院丹平社区健康服务中心
300292,200292,in_charge_of,深圳市龙岗区第二人民医院坂田第二工业区社区健康服务中心
300293,200293,in_charge_of,深圳市龙岗区第五人民医院鹅公岭社区健康服务中心
300294,200294,in_charge_of,深圳市大鹏新区葵涌人民医院比亚迪社区健康服务中心
300295,200295,in_charge_of,深圳市大鹏新区葵涌人民医院高源社区健康服务中心
300296,200296,in_charge_of,深圳市龙岗区人民医院尚景社区健康服务中心
300297,200297,in_charge_of,深圳市龙岗区第二人民医院冲之社区健康服务中心
300298,200298,in_charge_of,深圳市大鹏新区葵涌人民医院溪涌社区健康服务中心
300299,200299,in_charge_of,深圳市大鹏新区南澳人民医院水头沙社区健康服务中心
300300,200300,in_charge_of,深圳市龙岗区人民医院万科千林山居社区健康服务中心
300301,200301,in_charge_of,深圳市龙岗区第三人民医院189社区健康服务中心
300302,200302,in_charge_of,深圳华侨医院上木古社区健康服务中心
300303,200303,in_charge_of,深圳市龙岗区第二人民医院可园社区健康服务中心
300304,200304,in_charge_of,深圳市龙岗区第二人民医院东方半岛社区健康服务中心
300305,200305,in_charge_of,深圳市龙岗区第二人民医院上品雅园社区健康服务中心
300306,200306,in_charge_of,深圳市坪山新区人民医院浪尾社区健康服务中心
300307,200307,in_charge_of,深圳市龙岗区人民医院中心城社区健康服务中心
300308,200308,in_charge_of,深圳市南山区西丽人民医院平山社区健康服务中心
300309,200309,in_charge_of,深圳市南山区西丽人民医院白芒社区健康服务中心
300310,200310,in_charge_of,深圳市南山区人民医院前海湾社区健康服务中心
300311,200311,in_charge_of,深圳沙河医院沙河社区健康服务中心
300312,200312,in_charge_of,深圳市宝安区观澜人民医院银星社区医疗服务站
300313,200313,in_charge_of,深圳市南山区西丽人民医院麻磡社区健康服务中心
300314,200314,in_charge_of,深圳市南山区西丽人民医院阳光社区健康服务中心
300315,200315,in_charge_of,深圳市南山区蛇口人民医院五湾社区健康服务中心
300316,200316,in_charge_of,深圳市南山区人民医院大铲岛社区健康服务中心
300317,200317,in_charge_of,深圳沙河医院白石洲社区健康服务中心
300318,200318,in_charge_of,深圳市南山区西丽人民医院龙辉社区健康服务中心
300319,200319,in_charge_of,深圳市宝安区福永人民医院福海社区健康服务中心
300320,200320,in_charge_of,深圳龙安医院新塘社区健康服务中心
300321,200321,in_charge_of,深圳市宝安区坣岗社区健康服务中心
300322,200322,in_charge_of,深圳市光明新区人民医院华星光电社区健康服务中心
300323,200323,in_charge_of,深圳市龙华新区人民医院上塘社区健康服务中心
300324,200324,in_charge_of,深圳市宝安区石岩人民医院创维社区健康服务中心
300325,200325,in_charge_of,深圳伟光医院牛角龙社区健康服务中心
300326,200326,in_charge_of,深圳市龙华新区人民医院花半里社区健康服务中心
300327,200327,in_charge_of,深圳市龙华新区人民医院锦绣御园社区健康服务中心
300328,200328,in_charge_of,深圳市宝安区福永人民医院金色领域社区健康服务中心
300329,200329,in_charge_of,深圳市坪山新区人民医院坪山社区健康服务中心
300330,200330,in_charge_of,深圳市龙岗区第五人民医院简头岭社区健康服务中心
300331,200331,in_charge_of,深圳市龙岗中心医院嶂背社区健康服务中心
300332,200332,in_charge_of,深圳市坪山新区人民医院三洋湖社区健康服务中心
300333,200333,in_charge_of,深圳市坪山新区妇幼保健院秀新社区健康服务中心
300334,200334,in_charge_of,深圳市龙岗区第四人民医院南岭社区健康服务中心
300335,200335,in_charge_of,深圳市龙岗区第四人民医院下李朗社区健康服务中心
300336,200336,in_charge_of,深圳市龙岗区人民医院紫薇花园社区健康服务中心
300337,200337,in_charge_of,深圳市大鹏新区南澳人民医院流动社区健康服务中心
300338,200338,in_charge_of,深圳市大鹏新区葵涌人民医院土洋社区健康服务中心
300339,200339,in_charge_of,深圳市龙岗区第七人民医院早禾坑工业区社区健康服务中心
300340,200340,in_charge_of,深圳市龙岗区第三人民医院华乐社区健康服务中心
300341,200341,in_charge_of,深圳市大鹏新区葵涌人民医院葵涌社区健康服务中心
300342,200342,in_charge_of,深圳市大鹏新区妇幼保健院岭澳社区健康服务中心
300343,200343,in_charge_of,深圳市大鹏新区妇幼保健院水头社区健康服务中心
300344,200344,in_charge_of,深圳市龙岗中心医院盛平社区健康服务中心
300345,200345,in_charge_of,深圳市坪山新区人民医院碧岭社区健康服务中心
300346,200346,in_charge_of,深圳市龙岗中心医院龙东社区健康服务中心
300347,200347,in_charge_of,深圳市龙岗区第六人民医院怡心社区健康服务中心
300348,200348,in_charge_of,深圳市龙岗区第七人民医院吉厦新村社区健康服务中心
300349,200349,in_charge_of,深圳市龙岗区第五人民医院凤凰第一社区健康服务中心
300350,200350,in_charge_of,深圳市龙岗区第七人民医院西坊社区健康服务中心
300351,200351,in_charge_of,深圳市龙岗中心医院南联社区健康服务中心
300352,200352,in_charge_of,深圳市龙岗区第二人民医院木棉湾社区健康服务中心
300353,200353,in_charge_of,深圳市龙岗区中医院黄阁坑社区健康服务中心
300354,200354,in_charge_of,深圳市龙岗区第五人民医院白泥坑平医社区健康服务中心
300355,200355,in_charge_of,深圳市龙岗区第二人民医院万科第五园社区健康服务中心
300356,200356,in_charge_of,深圳市龙岗区第二人民医院粤宝社区健康服务中心
300357,200357,in_charge_of,深圳市龙岗区第二人民医院龙园意境社区健康服务中心
300358,200358,in_charge_of,深圳市坪山新区妇幼保健院老坑社区健康服务中心
300359,200359,in_charge_of,深圳坂田医院马安堂社区健康服务中心
300360,200360,in_charge_of,深圳坂田医院五和社区健康服务中心
300361,200361,in_charge_of,深圳市龙岗区沙湾医院樟树布社区健康服务中心
300362,200362,in_charge_of,深圳市龙岗中心医院神仙岭社区健康服务中心
300363,200363,in_charge_of,深圳市南山区西丽人民医院桃源社区健康服务中心
300364,200364,in_charge_of,深圳市南山区蛇口人民医院南光社区健康服务中心
300365,200365,in_charge_of,深圳景田医院景田社区健康服务中心
300366,200366,in_charge_of,深圳农业科学研究中心农科社区健康服务中心
300367,200367,in_charge_of,深圳市中医院金地海景社区健康服务中心
300368,200368,in_charge_of,深圳市福田区人民医院侨香村社区健康服务中心
300369,200369,in_charge_of,深圳市福田区中医院莲花二村社区健康服务中心
300370,200370,in_charge_of,深圳市福田区慢性病防治院新华社区健康服务中心
300371,200371,in_charge_of,深圳市福田区人民医院碧海云天社区健康服务中心
300372,200372,in_charge_of,深圳中山泌尿外科医院深安社区健康服务中心
300373,200373,in_charge_of,深圳市福田区慢性病防治院益田社区健康服务中心
300374,200374,in_charge_of,深圳市中医院保税区社区健康服务中心
300375,200375,in_charge_of,深圳市福田区人民医院香蜜二村社区健康服务中心
300376,200376,in_charge_of,深圳市福田区妇幼保健院渔农社区健康服务中心
300377,200377,in_charge_of,深圳市龙岗区横岗人民医院银荷社区健康服务中心
300378,200378,in_charge_of,深圳市福田区妇幼保健院皇岗社区健康服务中心
300379,200379,in_charge_of,深圳市福田区第二人民医院新兴社区健康服务中心
300380,200380,in_charge_of,深圳市福田区第二人民医院下梅林社区健康服务中心
300381,200381,in_charge_of,深圳市宝安区沙井人民医院和一社区健康服务中心
300382,200382,in_charge_of,深圳市宝安区观澜人民医院宝源社区健康服务中心
300383,200383,in_charge_of,深圳市宝安区福永人民医院凤凰山社区健康服务中心
300384,200384,in_charge_of,深圳市光明新区人民医院南庄社区健康服务中心
300385,200385,in_charge_of,深圳市宝安区沙井人民医院芙蓉社区健康服务中心
300386,200386,in_charge_of,深圳市宝安区西乡人民医院劳动社区健康服务中心
300387,200387,in_charge_of,深圳市南山区西丽人民医院大学城社区健康服务中心
300388,200388,in_charge_of,深圳市南山区蛇口人民医院荔林社区健康服务中心
300389,200389,in_charge_of,深圳市南山区蛇口人民医院赤湾港社区健康服务中心
300390,200390,in_charge_of,深圳市宝安区中医院凯旋社区健康服务中心
300391,200391,in_charge_of,深圳市宝安区福永人民医院凤凰花苑社区健康服务中心
300392,200392,in_charge_of,深圳市龙华新区人民医院百丽社区健康服务中心
300393,200393,in_charge_of,深圳市宝安区沙井新桥卫生院
300394,200394,in_charge_of,深圳市宝安区石岩人民医院园美社区健康服务中心
300395,200395,in_charge_of,深圳市龙岗区布吉人民医院振兴社区医疗服务站
300396,200396,in_charge_of,深圳市龙岗区平湖人民医院新南第一社区健康服务中心
300397,200397,in_charge_of,深圳市南山区蛇口人民医院风华社区健康服务中心
300398,200398,in_charge_of,深圳宝田医院玉塘社区社康服务中心
300399,200399,in_charge_of,深圳市南山区蛇口人民医院双玺花园社区健康服务中心
300400,200400,in_charge_of,深圳市福田区深康村社区健康服务中心
300401,200401,in_charge_of,深圳市罗湖区医院集团工行功能社区健康服务站
300402,200402,in_charge_of,深圳大学总医院